GOBIERNO.UDI,ON,Cash Rate
GOBIERNO.UDI,1M,Cash Rate
GOBIERNO.UDI,2M,Cash Rate
GOBIERNO.UDI,3M,Cash Rate
GOBIERNO.UDI,6M,Bond/Swap rate
GOBIERNO.UDI,1Y,Bond/Swap rate
GOBIERNO.UDI,2Y,Bond/Swap rate
GOBIERNO.UDI,3Y,Bond/Swap rate
GOBIERNO.UDI,4Y,Bond/Swap rate
GOBIERNO.UDI,5Y,Bond/Swap rate
GOBIERNO.UDI,6Y,Bond/Swap rate
GOBIERNO.UDI,7Y,Bond/Swap rate
GOBIERNO.UDI,8Y,Bond/Swap rate
GOBIERNO.UDI,9Y,Bond/Swap rate
GOBIERNO.UDI,10Y,Bond/Swap rate
GOBIERNO.UDI,12.5Y,Bond/Swap rate
GOBIERNO.UDI,15Y,Bond/Swap rate
GOBIERNO.UDI,17.5Y,Bond/Swap rate
GOBIERNO.UDI,20Y,Bond/Swap rate
GOBIERNO.UDI,22.5Y,Bond/Swap rate
GOBIERNO.UDI,25Y,Bond/Swap rate
GOBIERNO.UDI,30Y,Bond/Swap rate
GOBIERNO.UDI,32.5Y,Bond/Swap rate
